Segment,Product Type,Brand,Exported,Market
Refreshment Beverages,Drink,CADBURY BOURNVITA,No,Local
Refreshment Beverages,Drink,CADBURY 3-in-1 HOT CHOCOLATE,No,Local
Confectionery,Candy,TOMTOM CLASSIC,No,Local
Confectionery,Candy,TOMTOM STRAWBERRY,No,Local
Confectionery,Candy,BUTTERMINT,No,Local
Intermediate Cocoa Products,Cocoa Derivative,COCOA POWDER,No,Local
Intermediate Cocoa Products,Cocoa Derivative,COCOA BUTTER,Yes,International
Intermediate Cocoa Products,Cocoa Derivative,COCOA LIQUOR,Yes,International
Intermediate Cocoa Products,Cocoa Derivative,COCOA CAKE,Yes,International
